koen_id,aldersgruppe_id,fra_flytnings_kommune,til_flytnings_kommune,aarstal,antal_flyttede
M,17,1,4,2017,0
M,17,1,65,2006,1
M,17,1,65,2007,0
M,17,1,65,2008,0
M,17,1,65,2009,0
M,17,1,65,2010,0
M,17,1,65,2011,0
M,17,1,65,2012,0
M,17,1,65,2013,0
M,17,1,65,2014,0
M,17,1,65,2015,0
M,17,1,65,2016,0
M,17,1,65,2017,0
M,17,1,17,2006,1
M,17,1,17,2007,1
M,17,1,17,2008,0
M,17,1,17,2009,1
M,17,1,17,2010,0
M,17,1,17,2011,0
M,17,1,17,2012,0
M,17,1,17,2013,1
M,17,1,17,2014,0
M,17,1,17,2015,1
M,17,1,17,2016,0
M,17,1,17,2017,0
M,17,1,66,2006,0
M,17,1,66,2007,0
M,17,1,66,2008,0
M,17,1,66,2009,0
M,17,1,66,2010,0
M,17,1,66,2011,0
M,17,1,66,2012,0
M,17,1,66,2013,0
M,17,1,66,2014,0
M,17,1,66,2015,0
M,17,1,66,2016,0
M,17,1,66,2017,0
M,17,1,67,2006,0
M,17,1,67,2007,0
M,17,1,67,2008,0
M,17,1,67,2009,1
M,17,1,67,2010,0
M,17,1,67,2011,0
M,17,1,67,2012,0
M,17,1,67,2013,0
M,17,1,67,2014,0
M,17,1,67,2015,0
M,17,1,67,2016,1
M,17,1,67,2017,0
M,17,1,68,2006,0
M,17,1,68,2007,0
M,17,1,68,2008,1
M,17,1,68,2009,1
M,17,1,68,2010,0
M,17,1,68,2011,0
M,17,1,68,2012,0
M,17,1,68,2013,0
M,17,1,68,2014,0
M,17,1,68,2015,0
M,17,1,68,2016,1
M,17,1,68,2017,0
M,17,1,98,2006,0
M,17,1,98,2007,1
M,17,1,98,2008,1
M,17,1,98,2009,0
M,17,1,98,2010,1
M,17,1,98,2011,0
M,17,1,98,2012,0
M,17,1,98,2013,0
M,17,1,98,2014,0
M,17,1,98,2015,0
M,17,1,98,2016,0
M,17,1,98,2017,0
M,17,1,88,2006,0
M,17,1,88,2007,0
M,17,1,88,2008,0
M,17,1,88,2009,0
M,17,1,88,2010,0
M,17,1,88,2011,0
M,17,1,88,2012,0
M,17,1,88,2013,0
M,17,1,88,2014,0
M,17,1,88,2015,0
M,17,1,88,2016,0
M,17,1,88,2017,0
M,17,1,47,2006,1
M,17,1,47,2007,3
M,17,1,47,2008,2
M,17,1,47,2009,0
M,17,1,47,2010,1
M,17,1,47,2011,1
M,17,1,47,2012,0
M,17,1,47,2013,1
M,17,1,47,2014,0
M,17,1,47,2015,1
M,17,1,47,2016,0
M,17,1,47,2017,0
M,17,1,57,2006,0
M,17,1,57,2007,0
M,17,1,57,2008,0
M,17,1,57,2009,0
M,17,1,57,2010,0
M,17,1,57,2011,0
M,17,1,57,2012,0
M,17,1,57,2013,0
M,17,1,57,2014,0
M,17,1,57,2015,0
M,17,1,57,2016,0
M,17,1,57,2017,0
M,17,32,2,2006,0
M,17,32,2,2007,0
M,17,32,2,2008,0
M,17,32,2,2009,0
M,17,32,2,2010,0
M,17,32,2,2011,0
M,17,32,2,2012,1
M,17,32,2,2013,0
M,17,32,2,2014,0
M,17,32,2,2015,0
M,17,32,2,2016,0
M,17,32,2,2017,0
M,17,32,1,2006,1
M,17,32,1,2007,0
M,17,32,1,2008,0
M,17,32,1,2009,0
M,17,32,1,2010,1
M,17,32,1,2011,1
M,17,32,1,2012,0
M,17,32,1,2013,0
M,17,32,1,2014,1
M,17,32,1,2015,0
M,17,32,1,2016,0
M,17,32,1,2017,0
M,17,51,2,2006,0
M,17,51,2,2007,0
M,17,51,2,2008,0
M,17,51,2,2009,0
M,17,51,2,2010,0
M,17,51,2,2011,0
M,17,51,2,2012,0
M,17,51,2,2013,0
M,17,51,2,2014,0
M,17,51,2,2015,0
M,17,51,2,2016,0
M,17,51,2,2017,0
M,17,51,1,2006,0
M,17,51,1,2007,0
M,17,51,1,2008,0
M,17,51,1,2009,0
M,17,51,1,2010,0
M,17,51,1,2011,0
M,17,51,1,2012,0
M,17,51,1,2013,0
M,17,51,1,2014,0
M,17,51,1,2015,0
M,17,51,1,2016,0
M,17,51,1,2017,0
M,17,33,2,2006,0
M,17,33,2,2007,0
M,17,33,2,2008,0
M,17,33,2,2009,0
M,17,33,2,2010,0
M,17,33,2,2011,1
M,17,33,2,2012,0
M,17,33,2,2013,0
M,17,33,2,2014,1
M,17,33,2,2015,0
M,17,33,2,2016,0
M,17,33,2,2017,0
M,17,33,1,2006,0
M,17,33,1,2007,0
M,17,33,1,2008,0
M,17,33,1,2009,0
M,17,33,1,2010,0
M,17,33,1,2011,0
M,17,33,1,2012,0
M,17,33,1,2013,0
M,17,33,1,2014,0
M,17,33,1,2015,0
M,17,33,1,2016,1
M,17,33,1,2017,1
M,17,84,2,2006,0
M,17,84,2,2007,0
M,17,84,2,2008,0
M,17,84,2,2009,0
M,17,84,2,2010,0
M,17,84,2,2011,0
M,17,84,2,2012,0
M,17,84,2,2013,0
M,17,84,2,2014,0
M,17,84,2,2015,0
M,17,84,2,2016,0
M,17,84,2,2017,0
M,17,84,1,2006,0
M,17,84,1,2007,0
M,17,84,1,2008,0
M,17,84,1,2009,0
M,17,84,1,2010,0
M,17,84,1,2011,0
M,17,84,1,2012,0
M,17,84,1,2013,0
M,17,84,1,2014,0
M,17,84,1,2015,0
M,17,84,1,2016,0
M,17,84,1,2017,0
M,17,40,2,2006,0
M,17,40,2,2007,0
M,17,40,2,2008,0
M,17,40,2,2009,0
M,17,40,2,2010,0
M,17,40,2,2011,0
M,17,40,2,2012,0
M,17,40,2,2013,0
M,17,40,2,2014,0
M,17,40,2,2015,0
M,17,40,2,2016,1
M,17,40,2,2017,0
M,17,40,1,2006,0
M,17,40,1,2007,0
M,17,40,1,2008,0
M,17,40,1,2009,0
M,17,40,1,2010,0
M,17,40,1,2011,0
M,17,40,1,2012,0
M,17,40,1,2013,0
M,17,40,1,2014,0
M,17,40,1,2015,0
M,17,40,1,2016,1
M,17,40,1,2017,0
M,17,15,2,2006,0
M,17,15,2,2007,0
M,17,15,2,2008,0
M,17,15,2,2009,0
M,17,15,2,2010,0
M,17,15,2,2011,1
M,17,15,2,2012,2
M,17,15,2,2013,1
M,17,15,2,2014,0
M,17,15,2,2015,0
M,17,15,2,2016,0
M,17,15,2,2017,0
M,17,15,1,2006,0
M,17,15,1,2007,0
M,17,15,1,2008,0
M,17,15,1,2009,0
M,17,15,1,2010,0
M,17,15,1,2011,0
M,17,15,1,2012,0
M,17,15,1,2013,0
M,17,15,1,2014,0
M,17,15,1,2015,1
M,17,15,1,2016,1
M,17,15,1,2017,0
M,17,93,2,2006,0
M,17,93,2,2007,0
M,17,93,2,2008,0
M,17,93,2,2009,0
M,17,93,2,2010,0
M,17,93,2,2011,0
M,17,93,2,2012,0
M,17,93,2,2013,0
M,17,93,2,2014,0
M,17,93,2,2015,0
M,17,93,2,2016,0
M,17,93,2,2017,0
M,17,93,1,2006,0
M,17,93,1,2007,0
M,17,93,1,2008,0
M,17,93,1,2009,0
M,17,93,1,2010,0
M,17,93,1,2011,0
M,17,93,1,2012,0
M,17,93,1,2013,0
M,17,93,1,2014,0
M,17,93,1,2015,0
M,17,93,1,2016,0
M,17,93,1,2017,0
M,17,94,2,2006,0
M,17,94,2,2007,0
M,17,94,2,2008,0
M,17,94,2,2009,0
M,17,94,2,2010,0
M,17,94,2,2011,0
M,17,94,2,2012,0
M,17,94,2,2013,0
M,17,94,2,2014,0
M,17,94,2,2015,0
M,17,94,2,2016,0
M,17,94,2,2017,0
M,17,94,1,2006,0
M,17,94,1,2007,0
M,17,94,1,2008,0
M,17,94,1,2009,0
M,17,94,1,2010,0
M,17,94,1,2011,0
M,17,94,1,2012,0
M,17,94,1,2013,0
M,17,94,1,2014,0
M,17,94,1,2015,0
M,17,94,1,2016,0
M,17,94,1,2017,0
M,17,52,2,2006,0
M,17,52,2,2007,0
M,17,52,2,2008,0
M,17,52,2,2009,0
M,17,52,2,2010,0
M,17,52,2,2011,0
M,17,52,2,2012,0
M,17,52,2,2013,0
M,17,52,2,2014,0
M,17,52,2,2015,0
M,17,52,2,2016,0
M,17,52,2,2017,0
M,17,52,1,2006,0
M,17,52,1,2007,0
M,17,52,1,2008,0
M,17,52,1,2009,0
M,17,52,1,2010,0
M,17,52,1,2011,0
M,17,52,1,2012,0
M,17,52,1,2013,0
M,17,52,1,2014,0
M,17,52,1,2015,0
M,17,52,1,2016,0
M,17,52,1,2017,0
M,17,95,2,2006,0
M,17,95,2,2007,0
M,17,95,2,2008,0
M,17,95,2,2009,0
M,17,95,2,2010,0
M,17,95,2,2011,0
M,17,95,2,2012,0
M,17,95,2,2013,0
M,17,95,2,2014,0
M,17,95,2,2015,0
M,17,95,2,2016,0
M,17,95,2,2017,0
M,17,95,1,2006,0
M,17,95,1,2007,0
M,17,95,1,2008,1
M,17,95,1,2009,0
M,17,95,1,2010,0
M,17,95,1,2011,0
M,17,95,1,2012,0
M,17,95,1,2013,0
M,17,95,1,2014,0
M,17,95,1,2015,0
M,17,95,1,2016,0
M,17,95,1,2017,0
M,17,73,2,2006,0
M,17,73,2,2007,0
M,17,73,2,2008,0
M,17,73,2,2009,0
M,17,73,2,2010,0
M,17,73,2,2011,0
M,17,73,2,2012,0
M,17,73,2,2013,0
M,17,73,2,2014,0
M,17,73,2,2015,0
M,17,73,2,2016,0
M,17,73,2,2017,0
M,17,73,1,2006,0
M,17,73,1,2007,0
M,17,73,1,2008,0
M,17,73,1,2009,0
M,17,73,1,2010,0
M,17,73,1,2011,0
M,17,73,1,2012,0
M,17,73,1,2013,0
M,17,73,1,2014,0
M,17,73,1,2015,0
M,17,73,1,2016,0
M,17,73,1,2017,0
M,17,53,2,2006,0
M,17,53,2,2007,0
M,17,53,2,2008,0
M,17,53,2,2009,0
M,17,53,2,2010,0
M,17,53,2,2011,0
M,17,53,2,2012,0
M,17,53,2,2013,0
M,17,53,2,2014,0
M,17,53,2,2015,0
M,17,53,2,2016,0
M,17,53,2,2017,0
M,17,53,1,2006,0
M,17,53,1,2007,0
M,17,53,1,2008,0
M,17,53,1,2009,0
M,17,53,1,2010,0
M,17,53,1,2011,0
M,17,53,1,2012,0
M,17,53,1,2013,0
M,17,53,1,2014,0
M,17,53,1,2015,0
M,17,53,1,2016,0
M,17,53,1,2017,0
M,17,54,2,2006,0
M,17,54,2,2007,0
M,17,54,2,2008,0
M,17,54,2,2009,0
M,17,54,2,2010,0
M,17,54,2,2011,0
M,17,54,2,2012,0
M,17,54,2,2013,0
M,17,54,2,2014,0
M,17,54,2,2015,0
M,17,54,2,2016,0
M,17,54,2,2017,0
M,17,54,1,2006,0
M,17,54,1,2007,0
M,17,54,1,2008,0
M,17,54,1,2009,0
M,17,54,1,2010,0
M,17,54,1,2011,0
M,17,54,1,2012,0
M,17,54,1,2013,0
M,17,54,1,2014,0
M,17,54,1,2015,0
M,17,54,1,2016,0
M,17,54,1,2017,0
M,17,41,2,2006,0
M,17,41,2,2007,0
M,17,41,2,2008,0
M,17,41,2,2009,0
M,17,41,2,2010,1
M,17,41,2,2011,0
M,17,41,2,2012,0
M,17,41,2,2013,0
M,17,41,2,2014,0
M,17,41,2,2015,1
M,17,41,2,2016,0
M,17,41,2,2017,0
M,17,41,1,2006,0
M,17,41,1,2007,0
M,17,41,1,2008,0
M,17,41,1,2009,0
M,17,41,1,2010,0
M,17,41,1,2011,0
M,17,41,1,2012,0
M,17,41,1,2013,0
M,17,41,1,2014,0
M,17,41,1,2015,1
M,17,41,1,2016,1
M,17,41,1,2017,0
M,17,74,2,2006,0
M,17,74,2,2007,0
M,17,74,2,2008,0
M,17,74,2,2009,0
M,17,74,2,2010,0
M,17,74,2,2011,0
M,17,74,2,2012,0
M,17,74,2,2013,0
M,17,74,2,2014,0
M,17,74,2,2015,0
M,17,74,2,2016,0
M,17,74,2,2017,0
M,17,74,1,2006,0
M,17,74,1,2007,0
M,17,74,1,2008,0
M,17,74,1,2009,0
M,17,74,1,2010,0
M,17,74,1,2011,0
M,17,74,1,2012,0
M,17,74,1,2013,0
M,17,74,1,2014,0
M,17,74,1,2015,0
M,17,74,1,2016,0
M,17,74,1,2017,0
M,17,55,2,2006,0
M,17,55,2,2007,0
M,17,55,2,2008,0
M,17,55,2,2009,0
M,17,55,2,2010,0
M,17,55,2,2011,0
M,17,55,2,2012,0
M,17,55,2,2013,0
M,17,55,2,2014,1
M,17,55,2,2015,0
M,17,55,2,2016,0
M,17,55,2,2017,0
M,17,55,1,2006,0
M,17,55,1,2007,0
M,17,55,1,2008,0
M,17,55,1,2009,1
M,17,55,1,2010,1
M,17,55,1,2011,0
M,17,55,1,2012,0
M,17,55,1,2013,2
M,17,55,1,2014,0
M,17,55,1,2015,0
M,17,55,1,2016,1
M,17,55,1,2017,0
M,17,42,2,2006,0
M,17,42,2,2007,0
M,17,42,2,2008,0
M,17,42,2,2009,0
M,17,42,2,2010,0
M,17,42,2,2011,0
M,17,42,2,2012,0
M,17,42,2,2013,0
M,17,42,2,2014,0
M,17,42,2,2015,0
M,17,42,2,2016,0
M,17,42,2,2017,0
M,17,42,1,2006,0
M,17,42,1,2007,0
M,17,42,1,2008,0
M,17,42,1,2009,1
M,17,42,1,2010,0
M,17,42,1,2011,1
M,17,42,1,2012,0
M,17,42,1,2013,0
M,17,42,1,2014,0
M,17,42,1,2015,2
M,17,42,1,2016,0
M,17,42,1,2017,0
M,17,75,2,2006,0
M,17,75,2,2007,0
M,17,75,2,2008,0
M,17,75,2,2009,0
M,17,75,2,2010,0
M,17,75,2,2011,0
M,17,75,2,2012,0
M,17,75,2,2013,0
M,17,75,2,2014,0
M,17,75,2,2015,0
M,17,75,2,2016,0
M,17,75,2,2017,0
M,17,75,1,2006,0
M,17,75,1,2007,0
M,17,75,1,2008,0
M,17,75,1,2009,0
M,17,75,1,2010,0
M,17,75,1,2011,1
M,17,75,1,2012,0
M,17,75,1,2013,0
M,17,75,1,2014,0
M,17,75,1,2015,0
M,17,75,1,2016,0
M,17,75,1,2017,0
M,17,96,2,2006,0
M,17,96,2,2007,0
M,17,96,2,2008,0
M,17,96,2,2009,0
M,17,96,2,2010,0
M,17,96,2,2011,0
M,17,96,2,2012,0
M,17,96,2,2013,0
M,17,96,2,2014,0
M,17,96,2,2015,0
M,17,96,2,2016,0
M,17,96,2,2017,0
M,17,96,1,2006,0
M,17,96,1,2007,0
M,17,96,1,2008,0
M,17,96,1,2009,0
M,17,96,1,2010,0
M,17,96,1,2011,0
M,17,96,1,2012,0
M,17,96,1,2013,0
M,17,96,1,2014,0
M,17,96,1,2015,0
M,17,96,1,2016,0
M,17,96,1,2017,0
M,17,85,2,2006,0
M,17,85,2,2007,0
M,17,85,2,2008,0
M,17,85,2,2009,0
M,17,85,2,2010,0
M,17,85,2,2011,0
M,17,85,2,2012,0
M,17,85,2,2013,0
M,17,85,2,2014,0
M,17,85,2,2015,0
M,17,85,2,2016,0
M,17,85,2,2017,0
M,17,85,1,2006,0
M,17,85,1,2007,0
M,17,85,1,2008,0
M,17,85,1,2009,0
M,17,85,1,2010,0
M,17,85,1,2011,0
M,17,85,1,2012,0
M,17,85,1,2013,0
M,17,85,1,2014,0
M,17,85,1,2015,0
M,17,85,1,2016,0
M,17,85,1,2017,0
M,17,43,2,2006,0
M,17,43,2,2007,0
M,17,43,2,2008,0
M,17,43,2,2009,0
M,17,43,2,2010,0
M,17,43,2,2011,0
M,17,43,2,2012,0
M,17,43,2,2013,0
M,17,43,2,2014,1
M,17,43,2,2015,0
M,17,43,2,2016,1
M,17,43,2,2017,0
M,17,43,1,2006,0
M,17,43,1,2007,0
M,17,43,1,2008,0
M,17,43,1,2009,0
M,17,43,1,2010,0
M,17,43,1,2011,0
M,17,43,1,2012,0
M,17,43,1,2013,0
M,17,43,1,2014,0
M,17,43,1,2015,0
M,17,43,1,2016,0
M,17,43,1,2017,0
M,17,34,2,2006,0
M,17,34,2,2007,0
M,17,34,2,2008,0
M,17,34,2,2009,0
M,17,34,2,2010,1
M,17,34,2,2011,0
M,17,34,2,2012,0
M,17,34,2,2013,0
M,17,34,2,2014,0
M,17,34,2,2015,0
M,17,34,2,2016,1
M,17,34,2,2017,0
M,17,34,1,2006,0
M,17,34,1,2007,0
M,17,34,1,2008,0
M,17,34,1,2009,0
M,17,34,1,2010,0
M,17,34,1,2011,0
M,17,34,1,2012,0
M,17,34,1,2013,1
M,17,34,1,2014,0
M,17,34,1,2015,1
M,17,34,1,2016,3
M,17,34,1,2017,1
M,17,28,2,2006,2
M,17,28,2,2007,1
M,17,28,2,2008,0
M,17,28,2,2009,0
M,17,28,2,2010,0
M,17,28,2,2011,0
M,17,28,2,2012,0
M,17,28,2,2013,0
M,17,28,2,2014,1
M,17,28,2,2015,0
M,17,28,2,2016,0
M,17,28,2,2017,0
M,17,28,1,2006,2
M,17,28,1,2007,1
M,17,28,1,2008,0
M,17,28,1,2009,1
M,17,28,1,2010,0
M,17,28,1,2011,0
M,17,28,1,2012,0
M,17,28,1,2013,1
M,17,28,1,2014,0
M,17,28,1,2015,0
M,17,28,1,2016,0
M,17,28,1,2017,0
M,17,16,2,2006,0
M,17,16,2,2007,1
M,17,16,2,2008,0
M,17,16,2,2009,0
M,17,16,2,2010,1
M,17,16,2,2011,0
M,17,16,2,2012,0
M,17,16,2,2013,0
M,17,16,2,2014,0
M,17,16,2,2015,0
M,17,16,2,2016,2
M,17,16,2,2017,1
M,17,16,1,2006,2
M,17,16,1,2007,0
M,17,16,1,2008,2
M,17,16,1,2009,0
M,17,16,1,2010,0
M,17,16,1,2011,0
M,17,16,1,2012,0
M,17,16,1,2013,1
M,17,16,1,2014,0
M,17,16,1,2015,0
M,17,16,1,2016,0
M,17,16,1,2017,0
M,17,76,2,2006,0
M,17,76,2,2007,0
M,17,76,2,2008,0
M,17,76,2,2009,0
M,17,76,2,2010,0
M,17,76,2,2011,0
M,17,76,2,2012,0
M,17,76,2,2013,0
M,17,76,2,2014,0
M,17,76,2,2015,0
M,17,76,2,2016,0
M,17,76,2,2017,0
M,17,76,1,2006,0
M,17,76,1,2007,0
M,17,76,1,2008,0
M,17,76,1,2009,0
M,17,76,1,2010,0
M,17,76,1,2011,0
M,17,76,1,2012,0
M,17,76,1,2013,0
M,17,76,1,2014,0
M,17,76,1,2015,0
M,17,76,1,2016,0
M,17,76,1,2017,0
M,17,77,2,2006,0
M,17,77,2,2007,0
M,17,77,2,2008,0
M,17,77,2,2009,0
M,17,77,2,2010,0
M,17,77,2,2011,0
M,17,77,2,2012,0
M,17,77,2,2013,0
M,17,77,2,2014,0
M,17,77,2,2015,0
M,17,77,2,2016,0
M,17,77,2,2017,0
M,17,77,1,2006,0
M,17,77,1,2007,0
M,17,77,1,2008,0
M,17,77,1,2009,0
M,17,77,1,2010,0
M,17,77,1,2011,0
M,17,77,1,2012,0
M,17,77,1,2013,0
M,17,77,1,2014,0
M,17,77,1,2015,1
M,17,77,1,2016,1
M,17,77,1,2017,0
M,17,78,2,2006,0
M,17,78,2,2007,0
M,17,78,2,2008,0
M,17,78,2,2009,0
M,17,78,2,2010,0
M,17,78,2,2011,0
M,17,78,2,2012,0
M,17,78,2,2013,0
M,17,78,2,2014,0
M,17,78,2,2015,0
M,17,78,2,2016,0
M,17,78,2,2017,0
M,17,78,1,2006,0
M,17,78,1,2007,0
M,17,78,1,2008,0
M,17,78,1,2009,0
M,17,78,1,2010,0
M,17,78,1,2011,0
M,17,78,1,2012,0
M,17,78,1,2013,0
M,17,78,1,2014,0
M,17,78,1,2015,0
M,17,78,1,2016,0
M,17,78,1,2017,0
M,17,86,2,2006,0
M,17,86,2,2007,0
M,17,86,2,2008,0
M,17,86,2,2009,0
M,17,86,2,2010,0
M,17,86,2,2011,0
M,17,86,2,2012,0
M,17,86,2,2013,0
M,17,86,2,2014,0
M,17,86,2,2015,0
M,17,86,2,2016,0
M,17,86,2,2017,0
M,17,86,1,2006,0
M,17,86,1,2007,0
M,17,86,1,2008,0
M,17,86,1,2009,0
M,17,86,1,2010,0
M,17,86,1,2011,0
M,17,86,1,2012,0
M,17,86,1,2013,0
M,17,86,1,2014,0
M,17,86,1,2015,0
M,17,86,1,2016,0
M,17,86,1,2017,0
M,17,44,2,2006,0
M,17,44,2,2007,0
M,17,44,2,2008,0
M,17,44,2,2009,0
M,17,44,2,2010,0
M,17,44,2,2011,0
M,17,44,2,2012,1
M,17,44,2,2013,0
M,17,44,2,2014,1
M,17,44,2,2015,0
M,17,44,2,2016,0
M,17,44,2,2017,0
M,17,44,1,2006,0
M,17,44,1,2007,1
M,17,44,1,2008,0
M,17,44,1,2009,0
M,17,44,1,2010,0
M,17,44,1,2011,0
M,17,44,1,2012,1
M,17,44,1,2013,0
M,17,44,1,2014,0
M,17,44,1,2015,0
M,17,44,1,2016,0
M,17,44,1,2017,0
M,17,35,2,2006,0
M,17,35,2,2007,0
M,17,35,2,2008,0
M,17,35,2,2009,0
M,17,35,2,2010,0
M,17,35,2,2011,0
M,17,35,2,2012,0
M,17,35,2,2013,1
M,17,35,2,2014,0
M,17,35,2,2015,0
M,17,35,2,2016,0
M,17,35,2,2017,0
M,17,35,1,2006,0
M,17,35,1,2007,0
M,17,35,1,2008,0
M,17,35,1,2009,0
M,17,35,1,2010,0
M,17,35,1,2011,0
M,17,35,1,2012,1
M,17,35,1,2013,1
M,17,35,1,2014,0
M,17,35,1,2015,0
M,17,35,1,2016,0
M,17,35,1,2017,0
M,17,45,2,2006,0
M,17,45,2,2007,0
M,17,45,2,2008,0
M,17,45,2,2009,0
M,17,45,2,2010,0
M,17,45,2,2011,0
M,17,45,2,2012,0
M,17,45,2,2013,0
M,17,45,2,2014,0
M,17,45,2,2015,0
M,17,45,2,2016,0
M,17,45,2,2017,0
M,17,45,1,2006,0
M,17,45,1,2007,0
M,17,45,1,2008,0
M,17,45,1,2009,0
M,17,45,1,2010,0
M,17,45,1,2011,0
M,17,45,1,2012,1
M,17,45,1,2013,0
M,17,45,1,2014,0
M,17,45,1,2015,0
M,17,45,1,2016,0
M,17,45,1,2017,0
M,17,46,2,2006,0
M,17,46,2,2007,0
M,17,46,2,2008,0
M,17,46,2,2009,0
M,17,46,2,2010,0
M,17,46,2,2011,0
M,17,46,2,2012,0
M,17,46,2,2013,0
M,17,46,2,2014,0
M,17,46,2,2015,0
M,17,46,2,2016,0
M,17,46,2,2017,0
M,17,46,1,2006,0
M,17,46,1,2007,0
M,17,46,1,2008,0
M,17,46,1,2009,0
M,17,46,1,2010,1
M,17,46,1,2011,0
M,17,46,1,2012,0
M,17,46,1,2013,0
M,17,46,1,2014,0
M,17,46,1,2015,0
M,17,46,1,2016,0
M,17,46,1,2017,0
M,17,87,2,2006,0
M,17,87,2,2007,0
M,17,87,2,2008,0
M,17,87,2,2009,0
M,17,87,2,2010,0
M,17,87,2,2011,0
M,17,87,2,2012,0
M,17,87,2,2013,0
M,17,87,2,2014,0
M,17,87,2,2015,0
M,17,87,2,2016,0
M,17,87,2,2017,0
M,17,87,1,2006,0
M,17,87,1,2007,0
M,17,87,1,2008,0
M,17,87,1,2009,0
M,17,87,1,2010,0
M,17,87,1,2011,0
M,17,87,1,2012,0
M,17,87,1,2013,0
M,17,87,1,2014,0
M,17,87,1,2015,0
M,17,87,1,2016,0
M,17,87,1,2017,0
M,17,56,2,2006,0
M,17,56,2,2007,0
M,17,56,2,2008,0
M,17,56,2,2009,0
M,17,56,2,2010,0
M,17,56,2,2011,0
M,17,56,2,2012,0
M,17,56,2,2013,0
M,17,56,2,2014,0
M,17,56,2,2015,0
M,17,56,2,2016,0
M,17,56,2,2017,0
M,17,56,1,2006,0
M,17,56,1,2007,0
M,17,56,1,2008,0
M,17,56,1,2009,1
M,17,56,1,2010,0
M,17,56,1,2011,0
M,17,56,1,2012,0
M,17,56,1,2013,0
M,17,56,1,2014,1
M,17,56,1,2015,0
M,17,56,1,2016,0
M,17,56,1,2017,2
M,17,79,2,2006,0
M,17,79,2,2007,0
M,17,79,2,2008,0
M,17,79,2,2009,0
M,17,79,2,2010,0
M,17,79,2,2011,0
M,17,79,2,2012,0
M,17,79,2,2013,0
M,17,79,2,2014,0
M,17,79,2,2015,0
M,17,79,2,2016,0
M,17,79,2,2017,0
M,17,79,1,2006,0
M,17,79,1,2007,0
M,17,79,1,2008,0
M,17,79,1,2009,0
M,17,79,1,2010,0
M,17,79,1,2011,0
M,17,79,1,2012,0
M,17,79,1,2013,0
M,17,79,1,2014,0
M,17,79,1,2015,0
M,17,79,1,2016,0
M,17,79,1,2017,0
M,17,64,2,2006,0
M,17,64,2,2007,0
M,17,64,2,2008,0
M,17,64,2,2009,0
M,17,64,2,2010,0
M,17,64,2,2011,0
M,17,64,2,2012,0
M,17,64,2,2013,0
M,17,64,2,2014,0
M,17,64,2,2015,0
M,17,64,2,2016,0
M,17,64,2,2017,0
M,17,64,1,2006,0
M,17,64,1,2007,0
M,17,64,1,2008,0
M,17,64,1,2009,0
M,17,64,1,2010,0
M,17,64,1,2011,0
M,17,64,1,2012,0
M,17,64,1,2013,0
M,17,64,1,2014,0
M,17,64,1,2015,0
M,17,64,1,2016,0
M,17,64,1,2017,0
M,17,97,2,2006,0
M,17,97,2,2007,0
M,17,97,2,2008,0
M,17,97,2,2009,0
M,17,97,2,2010,0
M,17,97,2,2011,0
M,17,97,2,2012,0
M,17,97,2,2013,0
M,17,97,2,2014,0
M,17,97,2,2015,0
M,17,97,2,2016,0
M,17,97,2,2017,0
M,17,97,1,2006,0
M,17,97,1,2007,0
M,17,97,1,2008,0
M,17,97,1,2009,0
M,17,97,1,2010,0
M,17,97,1,2011,0
M,17,97,1,2012,0
M,17,97,1,2013,0
M,17,97,1,2014,0
M,17,97,1,2015,0
M,17,97,1,2016,0
M,17,97,1,2017,0
M,17,4,2,2006,0
M,17,4,2,2007,0
M,17,4,2,2008,0
M,17,4,2,2009,0
M,17,4,2,2010,0
M,17,4,2,2011,0
M,17,4,2,2012,0
M,17,4,2,2013,0
M,17,4,2,2014,0
M,17,4,2,2015,0
M,17,4,2,2016,0
M,17,4,2,2017,0
M,17,4,1,2006,0
M,17,4,1,2007,2
M,17,4,1,2008,0
M,17,4,1,2009,0
M,17,4,1,2010,0
M,17,4,1,2011,2
M,17,4,1,2012,0
M,17,4,1,2013,0
M,17,4,1,2014,1
M,17,4,1,2015,2
M,17,4,1,2016,0
M,17,4,1,2017,2
M,17,65,2,2006,0
M,17,65,2,2007,0
M,17,65,2,2008,0
M,17,65,2,2009,0
M,17,65,2,2010,0
M,17,65,2,2011,0
M,17,65,2,2012,0
M,17,65,2,2013,0
M,17,65,2,2014,0
M,17,65,2,2015,0
M,17,65,2,2016,0
M,17,65,2,2017,0
M,17,65,1,2006,0
M,17,65,1,2007,0
M,17,65,1,2008,0
M,17,65,1,2009,0
M,17,65,1,2010,0
M,17,65,1,2011,0
M,17,65,1,2012,0
M,17,65,1,2013,0
M,17,65,1,2014,0
M,17,65,1,2015,1
M,17,65,1,2016,0
M,17,65,1,2017,0
M,17,17,2,2006,0
M,17,17,2,2007,1
M,17,17,2,2008,1
M,17,17,2,2009,1
M,17,17,2,2010,0
M,17,17,2,2011,0
M,17,17,2,2012,0
M,17,17,2,2013,0
M,17,17,2,2014,0
M,17,17,2,2015,0
M,17,17,2,2016,0
M,17,17,2,2017,0
M,17,17,1,2006,0
M,17,17,1,2007,0
M,17,17,1,2008,0
M,17,17,1,2009,0
M,17,17,1,2010,0
M,17,17,1,2011,0
M,17,17,1,2012,0
M,17,17,1,2013,1
M,17,17,1,2014,0
M,17,17,1,2015,0
M,17,17,1,2016,0
M,17,17,1,2017,0
M,17,66,2,2006,0
M,17,66,2,2007,0
M,17,66,2,2008,0
M,17,66,2,2009,0
